Period,Scenario,LoadLevel,Nuclear,DomesticCoal_Anthracite,BrownLignite,ImportedCoal_SubBituminous,ImportedCoal_Bituminous,CCGT_1,CCGT_2,CCGT_3,CCGT_4,OCGT_1,OCGT_2,OCGT_3,FuelOilGas,WindFarm_1,SolarPV_1,ESS1,CCGT_5,CCGT_6,CCGT_7,CCGT_8,SolarPV_2
2020,sc01,01-12 07:00:00+01:00,,,,,,,,,,,,,,145.7218,0.03955,,,,,,0.03955
2020,sc01,01-12 08:00:00+01:00,,,,,,,,,,,,,,155.575325,0.621525,,,,,,0.621525
2020,sc01,01-12 09:00:00+01:00,,,,,,,,,,,,,,159.2672,13.433575,,,,,,13.433575
2020,sc01,01-12 10:00:00+01:00,,,,,,,,,,,,,,156.299725,39.128275,,,,,,39.128275
2020,sc01,01-12 11:00:00+01:00,,,,,,,,,,,,,,150.33745,56.777425,,,,,,56.777425
2020,sc01,01-12 12:00:00+01:00,,,,,,,,,,,,,,152.988825,65.370525,,,,,,65.370525
2020,sc01,01-12 13:00:00+01:00,,,,,,,,,,,,,,161.49765,68.19555,,,,,,68.19555
2020,sc01,01-12 14:00:00+01:00,,,,,,,,,,,,,,161.19305,64.1702,,,,,,64.1702
2020,sc01,01-12 15:00:00+01:00,,,,,,,,,,,,,,158.260075,51.552975,,,,,,51.552975
2020,sc01,01-12 16:00:00+01:00,,,,,,,,,,,,,,148.463075,28.688825,,,,,,28.688825
2020,sc01,01-12 17:00:00+01:00,,,,,,,,,,,,,,150.88795,6.864925,,,,,,6.864925
2020,sc01,01-12 18:00:00+01:00,,,,,,,,,,,,,,168.465625,0.06895,,,,,,0.06895
2020,sc01,01-12 19:00:00+01:00,,,,,,,,,,,,,,180.510375,0,,,,,,0
2020,sc01,01-12 20:00:00+01:00,,,,,,,,,,,,,,186.856525,0,,,,,,0
2020,sc01,01-12 21:00:00+01:00,,,,,,,,,,,,,,191.528475,0,,,,,,0
2020,sc01,01-12 22:00:00+01:00,,,,,,,,,,,,,,198.604325,0,,,,,,0
2020,sc01,01-12 23:00:00+01:00,,,,,,,,,,,,,,202.9453,0,,,,,,0
2020,sc01,01-13 00:00:00+01:00,,,,,,,,,,,,,,199.2072,0,,,,,,0
2020,sc01,01-13 01:00:00+01:00,,,,,,,,,,,,,,190.450225,0,,,,,,0
2020,sc01,01-13 02:00:00+01:00,,,,,,,,,,,,,,181.86685,0,,,,,,0
2020,sc01,01-13 03:00:00+01:00,,,,,,,,,,,,,,172.54685,0,,,,,,0
2020,sc01,01-13 04:00:00+01:00,,,,,,,,,,,,,,172.36635,0,,,,,,0
2020,sc01,01-13 05:00:00+01:00,,,,,,,,,,,,,,170.892075,0,,,,,,0
2020,sc01,01-13 06:00:00+01:00,,,,,,,,,,,,,,170.0866,0,,,,,,0
2020,sc01,01-13 07:00:00+01:00,,,,,,,,,,,,,,169.196,0.0394,,,,,,0.0394
2020,sc01,01-13 08:00:00+01:00,,,,,,,,,,,,,,172.476,0.54365,,,,,,0.54365
2020,sc01,01-13 09:00:00+01:00,,,,,,,,,,,,,,171.6671,13.644875,,,,,,13.644875
2020,sc01,01-13 10:00:00+01:00,,,,,,,,,,,,,,157.17035,38.542625,,,,,,38.542625
2020,sc01,01-13 11:00:00+01:00,,,,,,,,,,,,,,140.9563,57.154175,,,,,,57.154175
2020,sc01,01-13 12:00:00+01:00,,,,,,,,,,,,,,147.191425,66.195,,,,,,66.195
2020,sc01,01-13 13:00:00+01:00,,,,,,,,,,,,,,157.094075,68.378125,,,,,,68.378125
2020,sc01,01-13 14:00:00+01:00,,,,,,,,,,,,,,163.68385,64.982225,,,,,,64.982225
2020,sc01,01-13 15:00:00+01:00,,,,,,,,,,,,,,159.729175,54.389225,,,,,,54.389225
2020,sc01,01-13 16:00:00+01:00,,,,,,,,,,,,,,152.727775,34.5134,,,,,,34.5134
2020,sc01,01-13 17:00:00+01:00,,,,,,,,,,,,,,142.6567,8.9906,,,,,,8.9906
2020,sc01,01-13 18:00:00+01:00,,,,,,,,,,,,,,138.741975,0.104075,,,,,,0.104075
2020,sc01,01-13 19:00:00+01:00,,,,,,,,,,,,,,139.94765,0,,,,,,0
2020,sc01,01-13 20:00:00+01:00,,,,,,,,,,,,,,143.11345,0,,,,,,0
2020,sc01,01-13 21:00:00+01:00,,,,,,,,,,,,,,140.810825,0,,,,,,0
2020,sc01,01-13 22:00:00+01:00,,,,,,,,,,,,,,140.651725,0,,,,,,0
2020,sc01,01-13 23:00:00+01:00,,,,,,,,,,,,,,146.76085,0,,,,,,0
2020,sc01,01-14 00:00:00+01:00,,,,,,,,,,,,,,153.251575,0,,,,,,0
2020,sc01,01-14 01:00:00+01:00,,,,,,,,,,,,,,165.061975,0,,,,,,0
2020,sc01,01-14 02:00:00+01:00,,,,,,,,,,,,,,168.791575,0,,,,,,0
2020,sc01,01-14 03:00:00+01:00,,,,,,,,,,,,,,167.075075,0,,,,,,0
2020,sc01,01-14 04:00:00+01:00,,,,,,,,,,,,,,168.33685,0,,,,,,0
2020,sc01,01-14 05:00:00+01:00,,,,,,,,,,,,,,154.51685,0,,,,,,0
2020,sc01,01-14 06:00:00+01:00,,,,,,,,,,,,,,134.350275,0,,,,,,0
2020,sc01,01-14 07:00:00+01:00,,,,,,,,,,,,,,122.461475,0.0385,,,,,,0.0385
2020,sc01,01-14 08:00:00+01:00,,,,,,,,,,,,,,118.400425,0.534225,,,,,,0.534225
2020,sc01,01-14 09:00:00+01:00,,,,,,,,,,,,,,115.5487,10.94035,,,,,,10.94035
2020,sc01,01-14 10:00:00+01:00,,,,,,,,,,,,,,109.75365,32.484475,,,,,,32.484475
2020,sc01,01-14 11:00:00+01:00,,,,,,,,,,,,,,107.5157,49.177575,,,,,,49.177575
2020,sc01,01-14 12:00:00+01:00,,,,,,,,,,,,,,117.079725,59.594125,,,,,,59.594125
2020,sc01,01-14 13:00:00+01:00,,,,,,,,,,,,,,127.808275,63.480475,,,,,,63.480475
2020,sc01,01-14 14:00:00+01:00,,,,,,,,,,,,,,133.268225,61.1576,,,,,,61.1576
2020,sc01,01-14 15:00:00+01:00,,,,,,,,,,,,,,138.418275,51.945325,,,,,,51.945325
2020,sc01,01-14 16:00:00+01:00,,,,,,,,,,,,,,137.526875,34.2018,,,,,,34.2018
2020,sc01,01-14 17:00:00+01:00,,,,,,,,,,,,,,135.44745,8.83525,,,,,,8.83525
2020,sc01,01-14 18:00:00+01:00,,,,,,,,,,,,,,145.269725,0.09355,,,,,,0.09355
2020,sc01,01-14 19:00:00+01:00,,,,,,,,,,,,,,157.719675,0,,,,,,0
2020,sc01,01-14 20:00:00+01:00,,,,,,,,,,,,,,172.24585,0,,,,,,0
2020,sc01,01-14 21:00:00+01:00,,,,,,,,,,,,,,188.610975,0,,,,,,0
2020,sc01,01-14 22:00:00+01:00,,,,,,,,,,,,,,196.89655,0,,,,,,0
2020,sc01,01-14 23:00:00+01:00,,,,,,,,,,,,,,204.34885,0,,,,,,0
2020,sc01,01-15 00:00:00+01:00,,,,,,,,,,,,,,208.9447,0,,,,,,0
2020,sc01,01-15 01:00:00+01:00,,,,,,,,,,,,,,208.935675,0,,,,,,0
2020,sc01,01-15 02:00:00+01:00,,,,,,,,,,,,,,206.607575,0,,,,,,0
2020,sc01,01-15 03:00:00+01:00,,,,,,,,,,,,,,205.811625,0,,,,,,0
2020,sc01,01-15 04:00:00+01:00,,,,,,,,,,,,,,199.77585,0,,,,,,0
2020,sc01,01-15 05:00:00+01:00,,,,,,,,,,,,,,194.784475,0,,,,,,0
2020,sc01,01-15 06:00:00+01:00,,,,,,,,,,,,,,198.805575,0,,,,,,0
2020,sc01,01-15 07:00:00+01:00,,,,,,,,,,,,,,205.5522,0.0386,,,,,,0.0386
2020,sc01,01-15 08:00:00+01:00,,,,,,,,,,,,,,218.595125,0.86185,,,,,,0.86185
2020,sc01,01-15 09:00:00+01:00,,,,,,,,,,,,,,229.172675,14.552575,,,,,,14.552575
2020,sc01,01-15 10:00:00+01:00,,,,,,,,,,,,,,226.3712,34.979775,,,,,,34.979775
2020,sc01,01-15 11:00:00+01:00,,,,,,,,,,,,,,230.644975,48.2039,,,,,,48.2039
2020,sc01,01-15 12:00:00+01:00,,,,,,,,,,,,,,239.1457,53.695275,,,,,,53.695275
2020,sc01,01-15 13:00:00+01:00,,,,,,,,,,,,,,237.25555,51.9643,,,,,,51.9643
2020,sc01,01-15 14:00:00+01:00,,,,,,,,,,,,,,243.55605,45.7286,,,,,,45.7286
2020,sc01,01-15 15:00:00+01:00,,,,,,,,,,,,,,251.957575,34.17595,,,,,,34.17595
2020,sc01,01-15 16:00:00+01:00,,,,,,,,,,,,,,253.2395,18.295425,,,,,,18.295425
2020,sc01,01-15 17:00:00+01:00,,,,,,,,,,,,,,249.407975,3.9469,,,,,,3.9469
2020,sc01,01-15 18:00:00+01:00,,,,,,,,,,,,,,248.0976,0.047425,,,,,,0.047425
2020,sc01,01-15 19:00:00+01:00,,,,,,,,,,,,,,262.893775,0,,,,,,0
2020,sc01,01-15 20:00:00+01:00,,,,,,,,,,,,,,274.95825,0,,,,,,0
2020,sc01,01-15 21:00:00+01:00,,,,,,,,,,,,,,295.309925,0,,,,,,0
2020,sc01,01-15 22:00:00+01:00,,,,,,,,,,,,,,299.0966,0,,,,,,0
2020,sc01,01-15 23:00:00+01:00,,,,,,,,,,,,,,279.56995,0,,,,,,0
2020,sc01,01-16 00:00:00+01:00,,,,,,,,,,,,,,260.06215,0,,,,,,0
2020,sc01,01-16 01:00:00+01:00,,,,,,,,,,,,,,243.27135,0,,,,,,0
2020,sc01,01-16 02:00:00+01:00,,,,,,,,,,,,,,227.88655,0,,,,,,0
2020,sc01,01-16 03:00:00+01:00,,,,,,,,,,,,,,208.51565,0,,,,,,0
2020,sc01,01-16 04:00:00+01:00,,,,,,,,,,,,,,216.09865,0,,,,,,0
2020,sc01,01-16 05:00:00+01:00,,,,,,,,,,,,,,221.38595,0,,,,,,0
2020,sc01,01-16 06:00:00+01:00,,,,,,,,,,,,,,213.608525,0,,,,,,0
2020,sc01,01-16 07:00:00+01:00,,,,,,,,,,,,,,216.1209,0.033475,,,,,,0.033475
2020,sc01,01-16 08:00:00+01:00,,,,,,,,,,,,,,225.8958,0.304925,,,,,,0.304925
2020,sc01,01-16 09:00:00+01:00,,,,,,,,,,,,,,233.466075,9.40695,,,,,,9.40695
2020,sc01,01-16 10:00:00+01:00,,,,,,,,,,,,,,234.7231,31.335175,,,,,,31.335175
2020,sc01,01-16 11:00:00+01:00,,,,,,,,,,,,,,250.77455,43.790375,,,,,,43.790375
2020,sc01,01-16 12:00:00+01:00,,,,,,,,,,,,,,273.36765,49.303325,,,,,,49.303325
2020,sc01,01-16 13:00:00+01:00,,,,,,,,,,,,,,306.492025,52.227375,,,,,,52.227375
2020,sc01,01-16 14:00:00+01:00,,,,,,,,,,,,,,333.24605,50.1429,,,,,,50.1429
2020,sc01,01-16 15:00:00+01:00,,,,,,,,,,,,,,327.784825,41.741125,,,,,,41.741125
2020,sc01,01-16 16:00:00+01:00,,,,,,,,,,,,,,300.2607,28.1361,,,,,,28.1361
2020,sc01,01-16 17:00:00+01:00,,,,,,,,,,,,,,277.402825,8.6806,,,,,,8.6806
2020,sc01,01-16 18:00:00+01:00,,,,,,,,,,,,,,243.312825,0.1691,,,,,,0.1691
2020,sc01,01-16 19:00:00+01:00,,,,,,,,,,,,,,235.61375,0,,,,,,0
2020,sc01,01-16 20:00:00+01:00,,,,,,,,,,,,,,246.32295,0,,,,,,0
2020,sc01,01-16 21:00:00+01:00,,,,,,,,,,,,,,237.743275,0,,,,,,0
2020,sc01,01-16 22:00:00+01:00,,,,,,,,,,,,,,237.3699,0,,,,,,0
2020,sc01,01-16 23:00:00+01:00,,,,,,,,,,,,,,236.72415,0,,,,,,0
2020,sc01,01-17 00:00:00+01:00,,,,,,,,,,,,,,237.0142,0,,,,,,0
2020,sc01,01-17 01:00:00+01:00,,,,,,,,,,,,,,229.55255,0,,,,,,0
2020,sc01,01-17 02:00:00+01:00,,,,,,,,,,,,,,213.890825,0,,,,,,0
2020,sc01,01-17 03:00:00+01:00,,,,,,,,,,,,,,198.667425,0,,,,,,0
2020,sc01,01-17 04:00:00+01:00,,,,,,,,,,,,,,190.691325,0,,,,,,0
2020,sc01,01-17 05:00:00+01:00,,,,,,,,,,,,,,176.618125,0,,,,,,0
2020,sc01,01-17 06:00:00+01:00,,,,,,,,,,,,,,162.96085,0,,,,,,0
2020,sc01,01-17 07:00:00+01:00,,,,,,,,,,,,,,161.39135,0.0391,,,,,,0.0391
2020,sc01,01-17 08:00:00+01:00,,,,,,,,,,,,,,155.67405,1.073725,,,,,,1.073725
2020,sc01,01-17 09:00:00+01:00,,,,,,,,,,,,,,144.73345,19.695275,,,,,,19.695275
2020,sc01,01-17 10:00:00+01:00,,,,,,,,,,,,,,133.784325,48.536925,,,,,,48.536925
2020,sc01,01-17 11:00:00+01:00,,,,,,,,,,,,,,132.042875,65.716275,,,,,,65.716275
2020,sc01,01-17 12:00:00+01:00,,,,,,,,,,,,,,138.608075,73.947775,,,,,,73.947775
2020,sc01,01-17 13:00:00+01:00,,,,,,,,,,,,,,150.46555,76.174125,,,,,,76.174125
2020,sc01,01-17 14:00:00+01:00,,,,,,,,,,,,,,161.601475,72.622175,,,,,,72.622175
2020,sc01,01-17 15:00:00+01:00,,,,,,,,,,,,,,162.342375,61.481725,,,,,,61.481725
2020,sc01,01-17 16:00:00+01:00,,,,,,,,,,,,,,153.79205,39.512875,,,,,,39.512875
2020,sc01,01-17 17:00:00+01:00,,,,,,,,,,,,,,140.203725,11.13155,,,,,,11.13155
2020,sc01,01-17 18:00:00+01:00,,,,,,,,,,,,,,136.34215,0.116925,,,,,,0.116925
2020,sc01,01-17 19:00:00+01:00,,,,,,,,,,,,,,145.18945,0,,,,,,0
2020,sc01,01-17 20:00:00+01:00,,,,,,,,,,,,,,152.996025,0,,,,,,0
2020,sc01,01-17 21:00:00+01:00,,,,,,,,,,,,,,155.3513,0,,,,,,0
2020,sc01,01-17 22:00:00+01:00,,,,,,,,,,,,,,152.548425,0,,,,,,0
2020,sc01,01-17 23:00:00+01:00,,,,,,,,,,,,,,158.43605,0,,,,,,0
2020,sc01,01-18 00:00:00+01:00,,,,,,,,,,,,,,161.3082,0,,,,,,0
2020,sc01,01-18 01:00:00+01:00,,,,,,,,,,,,,,164.611275,0,,,,,,0
2020,sc01,01-18 02:00:00+01:00,,,,,,,,,,,,,,169.10295,0,,,,,,0
2020,sc01,01-18 03:00:00+01:00,,,,,,,,,,,,,,168.496675,0,,,,,,0
2020,sc01,01-18 04:00:00+01:00,,,,,,,,,,,,,,161.926025,0,,,,,,0
2020,sc01,01-18 05:00:00+01:00,,,,,,,,,,,,,,164.179275,0,,,,,,0
2020,sc01,01-18 06:00:00+01:00,,,,,,,,,,,,,,162.268925,0,,,,,,0
2020,sc01,01-18 07:00:00+01:00,,,,,,,,,,,,,,158.9651,0.034525,,,,,,0.034525
2020,sc01,01-18 08:00:00+01:00,,,,,,,,,,,,,,151.6619,0.885825,,,,,,0.885825
2020,sc01,01-18 09:00:00+01:00,,,,,,,,,,,,,,138.261975,8.8258,,,,,,8.8258
2020,sc01,01-18 10:00:00+01:00,,,,,,,,,,,,,,124.748275,18.114925,,,,,,18.114925
2020,sc01,01-18 11:00:00+01:00,,,,,,,,,,,,,,123.151775,21.30645,,,,,,21.30645
2020,sc01,01-18 12:00:00+01:00,,,,,,,,,,,,,,124.008125,21.669325,,,,,,21.669325
2020,sc01,01-18 13:00:00+01:00,,,,,,,,,,,,,,120.046275,21.518825,,,,,,21.518825
2020,sc01,01-18 14:00:00+01:00,,,,,,,,,,,,,,117.639575,17.9911,,,,,,17.9911
2020,sc01,01-18 15:00:00+01:00,,,,,,,,,,,,,,131.609125,12.437875,,,,,,12.437875
2020,sc01,01-18 16:00:00+01:00,,,,,,,,,,,,,,157.72175,6.329125,,,,,,6.329125
2020,sc01,01-18 17:00:00+01:00,,,,,,,,,,,,,,173.389475,1.474925,,,,,,1.474925
2020,sc01,01-18 18:00:00+01:00,,,,,,,,,,,,,,177.715675,0.022025,,,,,,0.022025
2020,sc01,01-18 19:00:00+01:00,,,,,,,,,,,,,,166.393925,0,,,,,,0
2020,sc01,01-18 20:00:00+01:00,,,,,,,,,,,,,,160.310725,0,,,,,,0
2020,sc01,01-18 21:00:00+01:00,,,,,,,,,,,,,,149.443125,0,,,,,,0
2020,sc01,01-18 22:00:00+01:00,,,,,,,,,,,,,,129.8023,0,,,,,,0
2020,sc01,01-18 23:00:00+01:00,,,,,,,,,,,,,,118.369225,0,,,,,,0
2020,sc01,01-19 00:00:00+01:00,,,,,,,,,,,,,,115.81735,0,,,,,,0
2020,sc01,01-19 01:00:00+01:00,,,,,,,,,,,,,,117.8608,0,,,,,,0
2020,sc01,01-19 02:00:00+01:00,,,,,,,,,,,,,,119.013425,0,,,,,,0
2020,sc01,01-19 03:00:00+01:00,,,,,,,,,,,,,,126.5191,0,,,,,,0
2020,sc01,01-19 04:00:00+01:00,,,,,,,,,,,,,,152.050625,0,,,,,,0
2020,sc01,01-19 05:00:00+01:00,,,,,,,,,,,,,,177.080275,0,,,,,,0
2020,sc01,01-19 06:00:00+01:00,,,,,,,,,,,,,,194.472525,0,,,,,,0
2020,sc01,01-19 07:00:00+01:00,,,,,,,,,,,,,,203.107,0.033675,,,,,,0.033675
2020,sc01,01-19 08:00:00+01:00,,,,,,,,,,,,,,216.43555,0.3161,,,,,,0.3161
2020,sc01,01-19 09:00:00+01:00,,,,,,,,,,,,,,231.21965,7.942,,,,,,7.942
2020,sc01,01-19 10:00:00+01:00,,,,,,,,,,,,,,220.3946,24.8125,,,,,,24.8125
2020,sc01,01-19 11:00:00+01:00,,,,,,,,,,,,,,214.667075,38.9501,,,,,,38.9501
2020,sc01,01-19 12:00:00+01:00,,,,,,,,,,,,,,211.801425,45.1547,,,,,,45.1547
2020,sc01,01-19 13:00:00+01:00,,,,,,,,,,,,,,207.37455,46.874,,,,,,46.874
2020,sc01,01-19 14:00:00+01:00,,,,,,,,,,,,,,211.320575,46.5824,,,,,,46.5824
2020,sc01,01-19 15:00:00+01:00,,,,,,,,,,,,,,201.5371,41.475875,,,,,,41.475875
2020,sc01,01-19 16:00:00+01:00,,,,,,,,,,,,,,191.8171,29.815225,,,,,,29.815225
2020,sc01,01-19 17:00:00+01:00,,,,,,,,,,,,,,178.67965,10.2408,,,,,,10.2408
2020,sc01,01-19 18:00:00+01:00,,,,,,,,,,,,,,165.031,0.2773,,,,,,0.2773
2020,sc01,01-19 19:00:00+01:00,,,,,,,,,,,,,,169.339175,0,,,,,,0
2020,sc01,01-19 20:00:00+01:00,,,,,,,,,,,,,,172.602025,0,,,,,,0
2020,sc01,01-19 21:00:00+01:00,,,,,,,,,,,,,,170.9078,0,,,,,,0
2020,sc01,01-19 22:00:00+01:00,,,,,,,,,,,,,,163.196775,0,,,,,,0
2020,sc01,01-19 23:00:00+01:00,,,,,,,,,,,,,,149.48935,0,,,,,,0
2020,sc01,01-20 00:00:00+01:00,,,,,,,,,,,,,,142.11385,0,,,,,,0
2020,sc01,01-20 01:00:00+01:00,,,,,,,,,,,,,,147.173825,0,,,,,,0
2020,sc01,01-20 02:00:00+01:00,,,,,,,,,,,,,,152.662425,0,,,,,,0
2020,sc01,01-20 03:00:00+01:00,,,,,,,,,,,,,,157.019275,0,,,,,,0
2020,sc01,01-20 04:00:00+01:00,,,,,,,,,,,,,,150.069825,0,,,,,,0
2020,sc01,01-20 05:00:00+01:00,,,,,,,,,,,,,,126.35355,0,,,,,,0
2020,sc01,01-20 06:00:00+01:00,,,,,,,,,,,,,,112.264675,0,,,,,,0
2020,sc01,01-20 07:00:00+01:00,,,,,,,,,,,,,,106.197675,0.03795,,,,,,0.03795
2020,sc01,01-20 08:00:00+01:00,,,,,,,,,,,,,,104.92465,0.89885,,,,,,0.89885
2020,sc01,01-20 09:00:00+01:00,,,,,,,,,,,,,,96.6967,11.2911,,,,,,11.2911
2020,sc01,01-20 10:00:00+01:00,,,,,,,,,,,,,,83.61885,27.11005,,,,,,27.11005
2020,sc01,01-20 11:00:00+01:00,,,,,,,,,,,,,,80.480225,37.7079,,,,,,37.7079
2020,sc01,01-20 12:00:00+01:00,,,,,,,,,,,,,,87.486425,41.90915,,,,,,41.90915
2020,sc01,01-20 13:00:00+01:00,,,,,,,,,,,,,,100.72465,41.382125,,,,,,41.382125
2020,sc01,01-20 14:00:00+01:00,,,,,,,,,,,,,,107.0136,35.5965,,,,,,35.5965
2020,sc01,01-20 15:00:00+01:00,,,,,,,,,,,,,,100.0813,28.39715,,,,,,28.39715
2020,sc01,01-20 16:00:00+01:00,,,,,,,,,,,,,,92.588775,18.63795,,,,,,18.63795
2020,sc01,01-20 17:00:00+01:00,,,,,,,,,,,,,,87.505775,4.944225,,,,,,4.944225
2020,sc01,01-20 18:00:00+01:00,,,,,,,,,,,,,,74.408825,0.1034,,,,,,0.1034
2020,sc01,01-20 19:00:00+01:00,,,,,,,,,,,,,,74.8978,0,,,,,,0
2020,sc01,01-20 20:00:00+01:00,,,,,,,,,,,,,,81.7266,0,,,,,,0
2020,sc01,01-20 21:00:00+01:00,,,,,,,,,,,,,,87.3706,0,,,,,,0
2020,sc01,01-20 22:00:00+01:00,,,,,,,,,,,,,,93.04795,0,,,,,,0
2020,sc01,01-20 23:00:00+01:00,,,,,,,,,,,,,,101.22075,0,,,,,,0
2020,sc01,01-21 00:00:00+01:00,,,,,,,,,,,,,,113.799725,0,,,,,,0
2020,sc01,01-21 01:00:00+01:00,,,,,,,,,,,,,,132.569475,0,,,,,,0
2020,sc01,01-21 02:00:00+01:00,,,,,,,,,,,,,,145.4567,0,,,,,,0
2020,sc01,01-21 03:00:00+01:00,,,,,,,,,,,,,,156.1709,0,,,,,,0
2020,sc01,01-21 04:00:00+01:00,,,,,,,,,,,,,,173.990075,0,,,,,,0
2020,sc01,01-21 05:00:00+01:00,,,,,,,,,,,,,,180.63905,0,,,,,,0
2020,sc01,01-21 06:00:00+01:00,,,,,,,,,,,,,,192.347875,0,,,,,,0
2020,sc01,01-21 07:00:00+01:00,,,,,,,,,,,,,,197.53535,0.038625,,,,,,0.038625
2020,sc01,01-21 08:00:00+01:00,,,,,,,,,,,,,,198.10895,0.855825,,,,,,0.855825
2020,sc01,01-21 09:00:00+01:00,,,,,,,,,,,,,,192.918375,15.010325,,,,,,15.010325
2020,sc01,01-21 10:00:00+01:00,,,,,,,,,,,,,,182.26675,37.16845,,,,,,37.16845
2020,sc01,01-21 11:00:00+01:00,,,,,,,,,,,,,,191.044775,47.849775,,,,,,47.849775
2020,sc01,01-21 12:00:00+01:00,,,,,,,,,,,,,,199.849175,50.5955,,,,,,50.5955
2020,sc01,01-21 13:00:00+01:00,,,,,,,,,,,,,,217.21805,50.123725,,,,,,50.123725
2020,sc01,01-21 14:00:00+01:00,,,,,,,,,,,,,,234.884075,45.276625,,,,,,45.276625
2020,sc01,01-21 15:00:00+01:00,,,,,,,,,,,,,,236.903825,32.417375,,,,,,32.417375
2020,sc01,01-21 16:00:00+01:00,,,,,,,,,,,,,,245.262175,18.246225,,,,,,18.246225
2020,sc01,01-21 17:00:00+01:00,,,,,,,,,,,,,,238.95445,5.78475,,,,,,5.78475
2020,sc01,01-21 18:00:00+01:00,,,,,,,,,,,,,,237.82555,0.128775,,,,,,0.128775
2020,sc01,01-21 19:00:00+01:00,,,,,,,,,,,,,,238.719725,0,,,,,,0
2020,sc01,01-21 20:00:00+01:00,,,,,,,,,,,,,,239.317325,0,,,,,,0
2020,sc01,01-21 21:00:00+01:00,,,,,,,,,,,,,,247.103975,0,,,,,,0
2020,sc01,01-21 22:00:00+01:00,,,,,,,,,,,,,,244.275475,0,,,,,,0
2020,sc01,01-21 23:00:00+01:00,,,,,,,,,,,,,,247.63925,0,,,,,,0
2020,sc01,01-22 00:00:00+01:00,,,,,,,,,,,,,,253.443775,0,,,,,,0
2020,sc01,01-22 01:00:00+01:00,,,,,,,,,,,,,,254.89165,0,,,,,,0
2020,sc01,01-22 02:00:00+01:00,,,,,,,,,,,,,,250.202875,0,,,,,,0
2020,sc01,01-22 03:00:00+01:00,,,,,,,,,,,,,,248.221225,0,,,,,,0
2020,sc01,01-22 04:00:00+01:00,,,,,,,,,,,,,,249.92135,0,,,,,,0
2020,sc01,01-22 05:00:00+01:00,,,,,,,,,,,,,,254.974175,0,,,,,,0
2020,sc01,01-22 06:00:00+01:00,,,,,,,,,,,,,,254.225525,0,,,,,,0
2020,sc01,01-22 07:00:00+01:00,,,,,,,,,,,,,,250.173375,0.0421,,,,,,0.0421
2020,sc01,01-22 08:00:00+01:00,,,,,,,,,,,,,,242.939875,0.924225,,,,,,0.924225
2020,sc01,01-22 09:00:00+01:00,,,,,,,,,,,,,,232.85825,17.6328,,,,,,17.6328
2020,sc01,01-22 10:00:00+01:00,,,,,,,,,,,,,,228.078975,41.23755,,,,,,41.23755
2020,sc01,01-22 11:00:00+01:00,,,,,,,,,,,,,,238.0764,54.81585,,,,,,54.81585
2020,sc01,01-22 12:00:00+01:00,,,,,,,,,,,,,,255.97775,61.5497,,,,,,61.5497
2020,sc01,01-22 13:00:00+01:00,,,,,,,,,,,,,,266.618525,55.811025,,,,,,55.811025
2020,sc01,01-22 14:00:00+01:00,,,,,,,,,,,,,,275.782,50.773975,,,,,,50.773975
2020,sc01,01-22 15:00:00+01:00,,,,,,,,,,,,,,266.99475,41.868575,,,,,,41.868575
2020,sc01,01-22 16:00:00+01:00,,,,,,,,,,,,,,261.1189,28.86685,,,,,,28.86685
2020,sc01,01-22 17:00:00+01:00,,,,,,,,,,,,,,253.8637,11.00635,,,,,,11.00635
2020,sc01,01-22 18:00:00+01:00,,,,,,,,,,,,,,236.726175,0.3508,,,,,,0.3508
2020,sc01,01-22 19:00:00+01:00,,,,,,,,,,,,,,226.74625,0,,,,,,0
2020,sc01,01-22 20:00:00+01:00,,,,,,,,,,,,,,226.411875,0,,,,,,0
2020,sc01,01-22 21:00:00+01:00,,,,,,,,,,,,,,218.10605,0,,,,,,0
2020,sc01,01-22 22:00:00+01:00,,,,,,,,,,,,,,212.981,0,,,,,,0
2020,sc01,01-22 23:00:00+01:00,,,,,,,,,,,,,,215.947575,0,,,,,,0
2020,sc01,01-23 00:00:00+01:00,,,,,,,,,,,,,,212.346425,0,,,,,,0
2020,sc01,01-23 01:00:00+01:00,,,,,,,,,,,,,,213.509575,0,,,,,,0
2020,sc01,01-23 02:00:00+01:00,,,,,,,,,,,,,,215.74235,0,,,,,,0
2020,sc01,01-23 03:00:00+01:00,,,,,,,,,,,,,,216.9842,0,,,,,,0
2020,sc01,01-23 04:00:00+01:00,,,,,,,,,,,,,,214.05895,0,,,,,,0
2020,sc01,01-23 05:00:00+01:00,,,,,,,,,,,,,,211.119275,0,,,,,,0
2020,sc01,01-23 06:00:00+01:00,,,,,,,,,,,,,,210.77755,0,,,,,,0
2020,sc01,01-23 07:00:00+01:00,,,,,,,,,,,,,,212.736175,0.041525,,,,,,0.041525
2020,sc01,01-23 08:00:00+01:00,,,,,,,,,,,,,,211.930275,1.6384,,,,,,1.6384
2020,sc01,01-23 09:00:00+01:00,,,,,,,,,,,,,,206.75705,24.77485,,,,,,24.77485
2020,sc01,01-23 10:00:00+01:00,,,,,,,,,,,,,,199.1208,55.374175,,,,,,55.374175
2020,sc01,01-23 11:00:00+01:00,,,,,,,,,,,,,,204.782,71.549425,,,,,,71.549425
2020,sc01,01-23 12:00:00+01:00,,,,,,,,,,,,,,211.629975,79.733375,,,,,,79.733375
